Year,Month,Day,townumber,towid,species,numbercaught,weightcaught,presence,english,latin,french,species,comment
1998,7,24,9,075,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,24,9,075,40,15,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,24,9,075,41,2,NA,1,Witch flounder,Glyptocephalus cynoglossus,Plie grise,plie grise,
1998,7,24,9,075,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,24,9,075,2220,4,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,24,9,075,2520,14,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,24,9,075,4210,3,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,24,9,075,6400,20,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,24,10,076,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,24,10,076,40,30,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,24,10,076,50,2,NA,1,Striped / atlantic wolffish,Anarhichas lupus,Loup atlantique,chat de mer,
1998,7,24,10,076,313,5,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
1998,7,24,10,076,340,6,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
1998,7,24,10,076,2220,15,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,24,10,076,2520,5,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,24,10,076,4210,10,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,24,10,076,4320,3,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1998,7,24,10,076,6100,7,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,24,10,076,6400,300,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,25,1,077,40,23,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,25,1,077,313,40,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
1998,7,25,1,077,340,12,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
1998,7,25,1,077,505,14,NA,1,Gelatinous seasnail,Liparis fabricii,Limace gélatineuse,limace,
1998,7,25,1,077,1823,60,NA,1,Sea potato unspecified,BOLTENIA sp.,Patate de mer non spécifiée,patate de mer,
1998,7,25,1,077,2220,200,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,25,1,077,2520,102,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,25,1,077,6100,7,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,25,1,077,6400,11,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,25,1,077,8600,NA,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge,
1998,7,25,2,078,64,15,NA,1,Capelin,Mallotus villosus,Capelan,capelan,
1998,7,25,2,078,313,7,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
1998,7,25,2,078,1823,12,NA,1,Sea potato unspecified,BOLTENIA sp.,Patate de mer non spécifiée,patate de mer,
1998,7,25,2,078,2220,150,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,25,2,078,2520,38,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,25,2,078,4300,5,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1998,7,25,2,078,4320,3,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1998,7,25,2,078,6400,9,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,25,2,078,,14,NA,1,,,,limace,
1998,7,26,1,079,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,26,1,079,40,15,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,26,1,079,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,26,1,079,6100,9,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,26,1,079,6400,3,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,26,2,080,10,9,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,26,2,080,40,30,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,26,2,080,313,2,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
1998,7,26,2,080,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,26,2,080,2220,30,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,26,2,080,4310,15,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,palourde,
1998,7,26,2,080,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,
1998,7,26,3,081,10,13,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,26,3,081,40,12,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,26,3,081,2220,40,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,26,3,081,2520,8,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,26,3,081,4210,7,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,26,3,081,4300,3,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1998,7,26,3,081,6100,8,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,26,3,081,6400,60,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,26,3,081,6500,19,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1998,7,26,4,082,10,2,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,26,4,082,40,16,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,26,4,082,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,26,4,082,4210,8,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,26,4,082,6400,2,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,26,4,082,,3,NA,1,,,,œufs de bigorneau,
1998,7,26,5,083,10,4,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,26,5,083,40,20,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,26,5,083,118,2,NA,1,Greenland cod,Gadus ogac,Ogac,pillot,
1998,7,26,5,083,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,26,5,083,2220,10,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,26,5,083,4210,11,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,26,5,083,4310,10,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,palourde,
1998,7,26,5,083,6100,6,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,26,6,084,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,26,6,084,40,15,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,26,6,084,340,4,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
1998,7,26,6,084,2220,100,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,26,6,084,2520,176,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,26,6,084,4300,13,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1998,7,26,6,084,4310,3,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,palourde,
1998,7,26,6,084,6400,24,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,26,6,084,6500,120,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1998,7,26,6,084,8600,20,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge,
1998,7,26,6,084,,20,NA,1,,,,œufs de bigorneau,
1998,7,26,7,085,10,13,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,26,7,085,40,17,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,26,7,085,313,7,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
1998,7,26,7,085,320,3,NA,1,Sea raven,Hemitripterus americanus,Hémitriptère atlantique,crapeau de mer,
1998,7,26,7,085,598,4,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,26,7,085,2520,22,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,26,7,085,6100,6,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,26,7,085,8300,3,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
1998,7,26,8,086,10,9,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,26,8,086,40,15,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,26,8,086,598,5,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,26,8,086,2220,50,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,26,8,086,2520,12,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,26,8,086,4320,7,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1998,7,26,8,086,4514,1,NA,1,Squid (ns),Loliginidae;ommastrephidae f.,,squid,
1998,7,26,8,086,6100,10,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,26,8,086,6400,150,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,26,8,086,8300,15,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
1998,7,26,9,087,10,7,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,26,9,087,40,3,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,26,9,087,2220,10,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,26,9,087,2520,43,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,26,9,087,4210,4,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,26,9,087,4320,4,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1998,7,26,9,087,6100,7,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,26,9,087,6400,100,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,26,10,088,10,11,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,26,10,088,40,10,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,26,10,088,320,2,NA,1,Sea raven,Hemitripterus americanus,Hémitriptère atlantique,hémitriptère,
1998,7,26,10,088,2520,47,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,26,10,088,2560,1,NA,1,Paguroidea s.f.,Paguroidea s.f.,,bernard l'hermite,
1998,7,26,10,088,4210,20,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,26,10,088,4310,3,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,palourde,
1998,7,26,10,088,4320,15,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1998,7,26,10,088,6100,7,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,26,10,088,6400,30,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,26,11,089,10,16,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,26,11,089,40,27,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,26,11,089,50,3,NA,1,Striped / atlantic wolffish,Anarhichas lupus,Loup atlantique,chat de mer,
1998,7,26,11,089,313,6,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
1998,7,26,11,089,501,1,NA,1,Lumpfish,Cyclopterus lumpus,Grosse poule de mer,poule d'eau,
1998,7,26,11,089,2220,30,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,26,11,089,2520,63,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,26,11,089,4310,4,NA,1,Bivalve clams unspecified,Cryptodonta (sup. Ord.),Bivalves palourde non spécifié,palourde,
1998,7,26,11,089,6100,15,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,27,1,090,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,27,1,090,40,43,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,27,1,090,313,3,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
1998,7,27,1,090,501,2,NA,1,Lumpfish,Cyclopterus lumpus,Grosse poule de mer,poule d'eau,
1998,7,27,1,090,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,27,1,090,2220,10,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,27,1,090,2520,33,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,27,1,090,4210,15,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,27,1,090,4300,15,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1998,7,27,1,090,4320,5,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1998,7,27,1,090,6100,8,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,27,1,090,6300,15,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1998,7,27,1,090,6400,100,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,27,2,091,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,27,2,091,40,9,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,27,2,091,2220,10,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,27,2,091,2520,17,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,27,2,091,4300,12,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1998,7,27,2,091,6100,NA,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),pas dans le logbook,
1998,7,27,2,091,6300,14,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1998,7,27,2,091,6400,90,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,27,2,091,6500,10,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1998,7,27,3,092,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,27,3,092,40,6,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,27,3,092,2520,7,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,27,3,092,6300,4,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1998,7,27,3,092,6400,3,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,27,3,092,,2,NA,1,,,,œufs de bigorneau,
1998,7,27,4,093,10,11,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,27,4,093,40,37,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,27,4,093,313,5,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
1998,7,27,4,093,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,27,4,093,2220,30,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,27,4,093,2520,12,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,27,4,093,4210,16,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,27,4,093,4330,1,NA,1,Mussel unspecified,Mytilidae (fam.),Moule non spécifié,moule,
1998,7,27,4,093,6100,18,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,27,4,093,6300,10,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1998,7,27,4,093,6400,14,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,27,4,093,6500,30,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1998,7,27,4,093,8600,4,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge,
1998,7,27,4,093,,4,NA,1,,,,œufs de bigorneau,
1998,7,27,5,094,10,3,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,27,5,094,313,3,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
1998,7,27,5,094,340,3,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
1998,7,27,5,094,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,27,5,094,2220,20,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,27,5,094,2520,23,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,27,5,094,4210,12,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,27,5,094,4320,5,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1998,7,27,5,094,6100,15,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,27,5,094,6400,200,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,27,5,094,8500,2,NA,1,Jellyfish unspecified,Scyphozoa (cl.),méduse non spécifiée,soleil de mer,
1998,7,27,6,095,10,7,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,27,6,095,40,25,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,27,6,095,43,3,NA,1,Winter flounder,Pseudopleuronectes americanus,Plie rouge,pas dans le logbook,
1998,7,27,6,095,340,4,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
1998,7,27,6,095,2220,14,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,27,6,095,4210,7,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,27,6,095,4330,2,NA,1,Mussel unspecified,Mytilidae (fam.),Moule non spécifié,moule,
1998,7,27,6,095,6100,18,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,27,6,095,6400,17,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,27,6,095,6500,50,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1998,7,27,6,095,,3,NA,1,,,,chaboisseau,
1998,7,27,7,096,10,19,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,27,7,096,40,59,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,27,7,096,313,3,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
1998,7,27,7,096,340,2,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
1998,7,27,7,096,4210,20,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,27,7,096,4300,16,NA,1,Bivalve unspecified (Class).,Bivalvia (cl.),Bivalve non spécifiée (Classe),coque d'islande,
1998,7,27,7,096,6100,7,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,27,7,096,6500,40,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1998,7,27,7,096,8600,2,NA,1,Sponge unspecified,Porifera (phy.),Éponge  non spécifiée,éponge,
1998,7,27,8,097,10,17,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,27,8,097,40,11,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,27,8,097,202,2,NA,1,Smooth skate,Malacoraja senta,Raie lisse,raie,
1998,7,27,8,097,598,4,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,27,8,097,2220,25,NA,1,Shrimp,Pasiphaea tarda,Sivade,crevette,
1998,7,27,8,097,2520,15,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,27,8,097,4210,9,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,27,8,097,4320,5,NA,1,Scallops,Pectinidae f.,Pétoncles,pétoncle d'islande,
1998,7,27,8,097,4330,3,NA,1,Mussel unspecified,Mytilidae (fam.),Moule non spécifié,moule,
1998,7,27,8,097,6100,8,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,27,8,097,6300,30,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1998,7,27,8,097,6400,6,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,27,8,097,,20,NA,1,,,,dollar de sable,
1998,7,27,9,098,10,29,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,27,9,098,40,26,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,27,9,098,598,5,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,27,9,098,801,2,NA,1,Snakefish,Trachinocephalus myops,Poisson-lézard paille,lompénie,
1998,7,27,9,098,2800,2,NA,1,Amphipoda o.,Amphipoda o.,Amphipodes,pou de mer,
1998,7,27,9,098,6100,30,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,27,9,098,6200,NA,NA,1,Brittle star unspecified,Ophiuroidea (subcl. / infracl.),Ophiure  non spécifié,ophiure,beaucoup
1998,7,27,9,098,6400,5,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,27,9,098,6500,20,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1998,7,27,10,099,10,6,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,27,10,099,40,38,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,27,10,099,340,2,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
1998,7,27,10,099,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,27,10,099,4210,20,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,27,10,099,6100,15,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,27,10,099,6300,7,NA,1,Basket star unspecified,Gorgonocephalidae;asteronychidae,Fausse étoile de mer non spécifiée,corne de bœuf,
1998,7,27,10,099,6400,25,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,27,10,099,6500,50,NA,1,Sand dollar unspecified,Clypeasteroida (ord.),Clypéastre non spécifié,dollar de sable,
1998,7,27,11,100,40,9,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,27,11,100,313,2,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
1998,7,27,11,100,598,2,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,27,11,100,2520,36,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,27,11,100,2800,1,NA,1,Amphipoda o.,Amphipoda o.,Amphipodes,pou de mer,
1998,7,27,11,100,4210,5,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,27,11,100,6100,12,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
1998,7,27,11,100,6400,100,NA,1,Sea urchin,Strongylocentrotus sp.,Oursin,oursin,
1998,7,27,11,100,6600,2,NA,1,Sea cucumber unspecified,Holothuroidea (cl.),Holothurie non spécifié,concombre de mer,
1998,7,27,11,100,8300,4,NA,1,Sea anemone unspecified,Anthozoa (cl.),Anémone de mer non spécifiée,anémone,
1998,7,27,11,100,8500,1,NA,1,Jellyfish unspecified,Scyphozoa (cl.),méduse non spécifiée,soleil de mer,
1998,7,27,12,101,10,5,NA,1,Atlantic cod,Gadus morhua,Morue franche,morue,
1998,7,27,12,101,40,40,NA,1,American plaice,Hippoglossoides platessoides,Plie canadienne,plie blanche,
1998,7,27,12,101,313,3,NA,1,Twohorn sculpin,Icelus bicornis,Icèle à deux cornes,chaboisseau,
1998,7,27,12,101,340,2,NA,1,Alligatorfish,Aspidophoroides monopterygius,Poisson-alligator atlantique,poisson alligator,
1998,7,27,12,101,598,3,NA,1,Eelpouts (ns),Zoarcidae f.,Lycodes,loche,
1998,7,27,12,101,2520,61,NA,1,Toad crab;unident.,Hyas sp.,Crabes lyre,hyas,
1998,7,27,12,101,4210,2,NA,1,Whelk unspecified,Buccinum sp.,Buccin non spécifié,bigorneau,
1998,7,27,12,101,6100,23,NA,1,Starfish unspecified (Class),Asteroidea (cl.),Étoile de mer non spécifiée (Classe),étoile de mer,
